src_port,dst_port,bytes_sent,bytes_received,is_internal_traffic,label,has_url,protocol_ICMP,protocol_TCP,protocol_UDP,hour,day_of_week,is_weekend,is_night,total_bytes,bytes_ratio,port_diff,src_port_is_well_known,dst_port_is_well_known,src_port_is_ephemeral,dst_port_is_ephemeral,dst_port_common,src_port_common
53,3389,1967435,2527518,0,0,1,0,1,0,5,0,0,1,4494953,0.7784056222722757,3336,1,0,0,0,1,1
61097,443,30954,36611,0,0,0,0,1,0,5,0,0,1,67565,0.8454605047525402,60654,0,1,1,0,1,0
41462,25,100575,229299,1,0,0,0,1,0,5,0,0,1,329874,0.43861753161796774,41437,0,1,0,0,1,0
10942,443,8285,7834,0,0,0,0,1,0,6,0,0,0,16119,1.05743458838545,10499,0,1,0,0,1,0
20829,15802,293872,1052007,1,0,1,0,1,0,7,0,0,0,1345879,0.2793438833164767,5027,0,0,0,0,0,0
30640,53,116627,178311,0,0,1,0,1,0,7,0,0,0,294938,0.654061420431603,30587,0,1,0,0,1,0
62197,80,231960,405554,0,0,1,0,1,0,7,0,0,0,637514,0.57195694788623,62117,0,1,1,0,1,0
38457,443,24033,92258,1,0,1,0,1,0,7,0,0,0,116291,0.2604949110655871,38014,0,1,0,0,1,0
51886,22,2955,9039,0,0,1,0,1,0,8,0,0,0,11994,0.3268805309734513,51864,0,1,1,0,1,0
17569,3389,46011,91044,0,0,1,0,1,0,8,0,0,0,137055,0.5053654786094788,14180,0,0,0,0,1,0
32922,21,1457,3646,0,0,1,0,1,0,8,0,0,0,5103,0.39950644365231697,32901,0,1,0,0,1,0
35588,22,12862,18086,0,0,1,0,0,1,8,0,0,0,30948,0.7111184828882623,35566,0,1,0,0,1,0
64758,22,29903,103133,1,0,1,0,1,0,8,0,0,0,133036,0.2899431807163496,64736,0,1,1,0,1,0
13007,3306,988119,328530,0,0,1,0,1,0,8,0,0,0,1316649,3.007688772140224,9701,0,0,0,0,1,0
21,3306,36668,37845,0,0,1,0,1,0,9,0,0,0,74513,0.9688738572108017,3285,1,0,0,0,1,1
12979,22,27536,93522,0,0,1,0,0,1,9,0,0,0,121058,0.2944302471049902,12957,0,1,0,0,1,0
443,22,19913,49098,0,0,1,0,1,0,9,0,0,0,69011,0.4055683415140838,421,1,1,0,0,1,1
50518,1433,2572,4946,0,0,1,0,1,0,9,0,0,0,7518,0.5199110572063878,49085,0,0,1,0,1,0
20053,53,25268,69176,0,0,0,0,1,0,9,0,0,0,94444,0.3652659120806048,20000,0,1,0,0,1,0
49083,443,25967,52417,0,0,1,0,1,0,10,0,0,0,78384,0.49538326529054905,48640,0,1,0,0,1,0
3889,80,4676,11472,0,0,0,0,1,0,10,0,0,0,16148,0.40756558877364246,3809,0,1,0,0,1,0
26180,3306,3298,2761,0,0,1,0,0,1,10,0,0,0,6059,1.1940622737146995,22874,0,0,0,0,1,0
10240,22,10193,2612,0,0,1,0,0,1,10,0,0,0,12805,3.9008802143130503,10218,0,1,0,0,1,0
47721,22,24437,90436,0,0,1,0,1,0,10,0,0,0,114873,0.27021020157678827,47699,0,1,0,0,1,0
59629,3389,10592,10296,0,0,1,0,1,0,11,0,0,0,20888,1.028649121103234,56240,0,0,1,0,1,0
14539,22,4099,4598,0,0,1,0,1,0,11,0,0,0,8697,0.8912807131985214,14517,0,1,0,0,1,0
3389,3389,34990,39519,0,1,1,0,1,0,11,0,0,0,74509,0.8853744939271255,0,0,0,0,0,1,1
445,3389,52166,40888,0,0,0,0,0,1,11,0,0,0,93054,1.2757954462080265,2944,1,0,0,0,1,1
60013,36056,26744,97218,0,0,1,0,1,0,11,0,0,0,123962,0.2750902601343359,23957,0,0,1,0,0,0
63496,53,8948,31642,1,0,1,0,1,0,12,0,0,0,40590,0.28277976171665137,63443,0,1,1,0,1,0
26407,443,57053,13092,0,0,0,0,1,0,12,0,0,0,70145,4.357519285114183,25964,0,1,0,0,1,0
40898,1433,16238,8115,0,0,0,0,0,1,12,0,0,0,24353,2.000739280433711,39465,0,0,0,0,1,0
19645,3306,3286,1805,1,0,1,0,1,0,12,0,0,0,5091,1.8194905869324474,16339,0,0,0,0,1,0
25,3306,115611,114604,1,0,1,0,1,0,13,0,0,0,230215,1.0087779765280747,3281,1,0,0,0,1,1
13641,22,38778,16222,0,0,1,0,1,0,13,0,0,0,55000,2.390310053627566,13619,0,1,0,0,1,0
56866,25,18199,60292,0,0,1,0,1,0,13,0,0,0,78491,0.3018426683031198,56841,0,1,1,0,1,0
61192,1433,1783,644,0,0,1,0,0,1,13,0,0,0,2427,2.764341085271318,59759,0,0,1,0,1,0
11641,22,6689,26555,0,0,1,0,1,0,13,0,0,0,33244,0.2518828136767585,11619,0,1,0,0,1,0
11294,3389,556657,515420,0,0,1,0,1,0,13,0,0,0,1072077,1.0800045011747679,7905,0,0,0,0,1,0
3389,443,1971,2837,0,0,1,0,1,0,13,0,0,0,4808,0.6945031712473573,2946,0,1,0,0,1,1
6770,1433,14732,43834,0,0,0,0,1,0,14,0,0,0,58566,0.3360784761035702,5337,0,0,0,0,1,0
43260,443,21458,69817,0,0,1,0,1,0,14,0,0,0,91275,0.3073419462029849,42817,0,1,0,0,1,0
12451,25,36781,26699,0,0,0,0,1,0,15,0,0,0,63480,1.377565543071161,12426,0,1,0,0,1,0
443,3389,2007,3570,0,0,0,0,1,0,15,0,0,0,5577,0.5620274432931952,2946,1,0,0,0,1,1
3306,443,29105,60396,0,0,1,0,1,0,15,0,0,0,89501,0.481894796099144,2863,0,1,0,0,1,1
27080,25,1483,5216,0,0,1,0,1,0,15,0,0,0,6699,0.28426298639064596,27055,0,1,0,0,1,0
22,3389,25742,38612,0,0,0,0,0,1,15,0,0,0,64354,0.6666666666666666,3367,1,0,0,0,1,1
25,1433,7755,10233,0,0,0,0,1,0,15,0,0,0,17988,0.7577682235684972,1408,1,0,0,0,1,1
27505,443,5511,2974,0,0,0,0,1,0,16,0,0,0,8485,1.8524369747899159,27062,0,1,0,0,1,0
35756,3306,83759,180787,0,0,0,0,0,1,16,0,0,0,264546,0.4632995552802177,32450,0,0,0,0,1,0
53,25,15108,21134,0,0,1,0,1,0,16,0,0,0,36242,0.714833215046132,28,1,1,0,0,1,1
34316,25,47001,136096,0,0,1,0,1,0,16,0,0,0,183097,0.34534927294503187,34291,0,1,0,0,1,0
3306,22,49559,100070,0,0,1,0,1,0,16,0,0,0,149629,0.49523838074966775,3284,0,1,0,0,1,1
37672,53,168034,164241,0,0,1,0,1,0,16,0,0,0,332275,1.0230878825148257,37619,0,1,0,0,1,0
20369,443,3186,11164,0,0,1,0,1,0,16,0,0,0,14350,0.2853560232870578,19926,0,1,0,0,1,0
6870,3389,95839,215030,0,0,1,0,1,0,17,0,0,0,310869,0.44569852718910297,3481,0,0,0,0,1,0
3389,1433,22614,19312,0,0,0,0,0,1,17,0,0,0,41926,1.1709211412002278,1956,0,0,0,0,1,1
29592,443,12028,4822,0,0,0,0,1,0,17,0,0,0,16850,2.4938834750155503,29149,0,1,0,0,1,0
21802,53,3502,13331,1,0,1,0,1,0,17,0,0,0,16833,0.26267626762676266,21749,0,1,0,0,1,0
17982,25,58136,111088,1,0,1,0,1,0,17,0,0,0,169224,0.5233281423003178,17957,0,1,0,0,1,0
51207,21,5036,4027,0,0,1,0,1,0,18,0,0,0,9063,1.250248262164846,51186,0,1,1,0,1,0
32024,1433,50437,89710,0,0,1,0,1,0,18,0,0,0,140147,0.5622164506024903,30591,0,0,0,0,1,0
14451,3306,481436,48985,0,0,0,0,1,0,18,0,0,0,530421,9.82803249908137,11145,0,0,0,0,1,0
40845,25,105658,270009,0,0,1,0,0,1,18,0,0,0,375667,0.39131143290989223,40820,0,1,0,0,1,0
19327,22,204085,213876,0,0,1,0,0,1,18,0,0,0,417961,0.9542166759399094,19305,0,1,0,0,1,0
9209,53,6971,24268,0,0,1,0,1,0,19,0,0,0,31239,0.2872388643949071,9156,0,1,0,0,1,0
9123,21,74635,9194,0,0,0,0,1,0,19,0,0,0,83829,8.116911364872212,9102,0,1,0,0,1,0
34537,3306,3530,3427,0,0,1,0,1,0,19,0,0,0,6957,1.02975495915986,31231,0,0,0,0,1,0
53,3306,15160,14732,0,0,1,1,0,0,19,0,0,0,29892,1.0289825561664292,3253,1,0,0,0,1,1
25,21,357194,532085,0,0,1,0,1,0,19,0,0,0,889279,0.6713087733937747,4,1,1,0,0,1,1
22,3306,8328,32657,0,0,1,0,1,0,19,0,0,0,40985,0.25500643027742054,3284,1,0,0,0,1,1
21,3306,130374,545315,0,0,0,0,1,0,20,0,0,0,675689,0.2390797262504676,3285,1,0,0,0,1,1
8747,24872,111863,467486,0,0,0,0,0,1,20,0,0,0,579349,0.23928579832166455,16125,0,0,0,0,0,0
80,80,122956,291344,0,1,1,0,0,1,20,0,0,0,414300,0.42202886612092194,0,1,1,0,0,1,1
1173,3306,2900,10079,1,0,1,0,1,0,20,0,0,0,12979,0.2876984126984127,2133,0,0,0,0,1,0
42166,443,51037,145447,1,0,1,0,0,1,20,0,0,0,196484,0.3508951652824377,41723,0,1,0,0,1,0
21,53,17144,27682,0,0,1,0,1,0,20,0,0,0,44826,0.6192970415056172,32,1,1,0,0,1,1
11428,21,125692,103695,1,0,1,0,1,0,21,0,0,0,229387,1.2121200432032093,11407,0,1,0,0,1,0
56706,80,1559,5495,0,0,0,0,0,1,21,0,0,0,7054,0.2836608442503639,56626,0,1,1,0,1,0
443,3306,39674,5610,0,0,1,0,0,1,22,0,0,1,45284,7.070753876314383,2863,1,0,0,0,1,1
44817,443,31640,122372,1,0,1,0,1,0,22,0,0,1,154012,0.25855376594510227,44374,0,1,0,0,1,0
6197,21,912,1059,0,0,0,0,1,0,22,0,0,1,1971,0.8603773584905661,6176,0,1,0,0,1,0
35644,3389,5341,20391,0,0,1,0,0,1,22,0,0,1,25732,0.26191643781875246,32255,0,0,0,0,1,0
15954,21,1178,1601,0,0,1,0,0,1,23,0,0,1,2779,0.735330836454432,15933,0,1,0,0,1,0
80,3389,6890,23890,0,0,0,0,0,1,23,0,0,1,30780,0.28839311874764556,3309,1,0,0,0,1,1
10314,53,53037,11350,0,0,1,0,1,0,23,0,0,1,64387,4.672451766364197,10261,0,1,0,0,1,0
63004,21,30109,70191,1,0,1,0,0,1,0,1,0,1,100300,0.4289520173239116,62983,0,1,1,0,1,0
65078,80,28883,116846,0,0,0,1,0,0,0,1,0,1,145729,0.24718649173705787,64998,0,1,1,0,1,0
58519,80,4173,6330,0,0,0,0,1,0,0,1,0,1,10503,0.6591375770020534,58439,0,1,1,0,1,0
46369,1433,132285,214030,0,0,1,0,0,1,0,1,0,1,346315,0.6180646728744902,44936,0,0,0,0,1,0
33239,21,21373,14024,0,0,0,0,1,0,0,1,0,1,35397,1.523921568627451,33218,0,1,0,0,1,0
20433,443,23246,71747,0,0,0,0,1,0,0,1,0,1,94993,0.3239950939399008,19990,0,1,0,0,1,0
24545,5616,99174,174024,0,0,1,0,1,0,0,1,0,1,273198,0.5698836374084183,18929,0,0,0,0,0,0
33868,22,4509,15409,0,0,1,0,1,0,0,1,0,1,19918,0.2926022063595068,33846,0,1,0,0,1,0
57488,445,31750,130624,0,0,1,0,1,0,1,1,0,1,162374,0.2430622009569378,57043,0,1,1,0,1,0
54868,11879,43370,164820,0,0,1,0,0,1,1,1,0,1,208190,0.263133945310367,42989,0,0,1,0,0,0
37728,3389,9201,23948,0,0,1,0,1,0,1,1,0,1,33149,0.38419140673932106,34339,0,0,0,0,1,0
29426,80,62554,254361,0,0,0,0,1,0,1,1,0,1,316915,0.24592509887483194,29346,0,1,0,0,1,0
49736,53,47258,13399,0,0,1,0,0,1,1,1,0,1,60657,3.5267164179104475,49683,0,1,1,0,1,0
42338,3389,18734,64694,0,0,1,0,1,0,2,1,0,1,83428,0.2895741556534508,38949,0,0,0,0,1,0
7709,22,17828,51789,0,0,1,0,1,0,2,1,0,1,69617,0.3442363390615949,7687,0,1,0,0,1,0
65127,80,50902,209664,0,0,0,0,1,0,2,1,0,1,260566,0.2427777645291298,65047,0,1,1,0,1,0
445,3389,77773,163913,0,0,0,0,1,0,3,1,0,1,241686,0.4744744195126713,2944,1,0,0,0,1,1
32896,21,24358,93708,0,0,0,0,1,0,3,1,0,1,118066,0.2599323437449978,32875,0,1,0,0,1,0
18460,25,132230,22459,0,0,1,0,0,1,3,1,0,1,154689,5.887355298308103,18435,0,1,0,0,1,0
19124,3306,63173,152282,0,0,1,0,1,0,3,1,0,1,215455,0.4148394765009883,15818,0,0,0,0,1,0
43809,443,1259,1620,0,0,1,0,0,1,3,1,0,1,2879,0.7766810610734115,43366,0,1,0,0,1,0
4332,25,2326,4739,1,0,0,0,1,0,3,1,0,1,7065,0.4907172995780591,4307,0,1,0,0,1,0
80,80,146031,187759,0,0,1,0,1,0,4,1,0,1,333790,0.7777535151256924,0,1,1,0,0,1,1
25497,80,14841,44090,0,0,0,0,1,0,4,1,0,1,58931,0.3365993059808124,25417,0,1,0,0,1,0
5741,21,28643,14526,0,0,0,0,1,0,4,1,0,1,43169,1.971707854340194,5720,0,1,0,0,1,0
40389,3306,136334,74332,0,0,1,0,1,0,5,1,0,1,210666,1.834097910752963,37083,0,0,0,0,1,0
22,3306,21801,43521,0,0,1,0,1,0,5,1,0,1,65322,0.5009190754101374,3284,1,0,0,0,1,1
41961,443,23379,86073,0,0,1,0,1,0,5,1,0,1,109452,0.2716151218718777,41518,0,1,0,0,1,0
3389,80,5486,3271,1,0,1,0,1,0,5,1,0,1,8757,1.6766503667481663,3309,0,1,0,0,1,1
443,443,39814,63777,0,0,0,0,1,0,5,1,0,1,103591,0.6242591489228261,0,1,1,0,0,1,1
62110,3389,56298,223090,0,0,1,0,1,0,5,1,0,1,279388,0.2523544203934717,58721,0,0,1,0,1,0
11491,53,8737,8692,0,0,1,0,1,0,6,1,0,0,17429,1.00506154377085,11438,0,1,0,0,1,0
5331,60219,5038,6915,0,0,1,0,1,0,6,1,0,0,11953,0.7284557547715442,54888,0,0,0,1,0,0
2516,25,1471897,3431543,0,0,1,0,1,0,6,1,0,0,4903440,0.42893140813581293,2491,0,1,0,0,1,0
3264,25,18983,35310,1,0,1,0,1,0,6,1,0,0,54293,0.53759451728923,3239,0,1,0,0,1,0
63675,445,7376,8293,0,0,0,0,1,0,7,1,0,0,15669,0.8893175789727514,63230,0,1,1,0,1,0
28293,80,68223,222976,0,0,1,0,1,0,7,1,0,0,291199,0.3059642922812667,28213,0,1,0,0,1,0
39138,25,20307,73969,0,0,1,0,0,1,7,1,0,0,94276,0.2745302149520076,39113,0,1,0,0,1,0
58899,3389,3876,11670,0,0,0,0,1,0,8,1,0,0,15546,0.3321052180618627,55510,0,0,1,0,1,0
46630,21,47709,88624,0,0,1,0,1,0,8,1,0,0,136333,0.5383244005641749,46609,0,1,0,0,1,0
21,21,5625,20739,0,0,1,0,0,1,8,1,0,0,26364,0.27121504339440694,0,1,1,0,0,1,1
18236,80,274397,1074705,0,0,1,0,1,0,9,1,0,0,1349102,0.2553228510867158,18156,0,1,0,0,1,0
62482,1433,48591,103010,0,0,1,0,1,0,9,1,0,0,151601,0.47170690508780616,61049,0,0,1,0,1,0
2201,21,14143,13402,0,0,1,0,1,0,9,1,0,0,27545,1.055211519808998,2180,0,1,0,0,1,0
9854,443,26237,58414,0,0,1,0,1,0,9,1,0,0,84651,0.44914833518787983,9411,0,1,0,0,1,0
7665,445,93457,153790,0,0,1,1,0,0,10,1,0,0,247247,0.6076883562757248,7220,0,1,0,0,1,0
49838,3306,29659,42147,0,0,1,0,0,1,10,1,0,0,71806,0.7036870076871975,46532,0,0,1,0,1,0
36994,22,656957,2276533,0,0,1,0,1,0,10,1,0,0,2933490,0.2885777238556507,36972,0,1,0,0,1,0
22812,3306,135589,275610,0,0,1,1,0,0,11,1,0,0,411199,0.49195786815475434,19506,0,0,0,0,1,0
45562,3389,48058,90194,0,0,1,0,1,0,11,1,0,0,138252,0.5328233272354344,42173,0,0,0,0,1,0
26904,80,4918,16233,0,0,1,0,1,0,11,1,0,0,21151,0.30294443760009854,26824,0,1,0,0,1,0
5351,3389,17413,61113,0,0,1,0,0,1,11,1,0,0,78526,0.2849265307458193,1962,0,0,0,0,1,0
5191,21,47391,91838,0,0,0,0,1,0,11,1,0,0,139229,0.5160226047757489,5170,0,1,0,0,1,0
1433,443,5904,24434,0,0,1,0,1,0,11,1,0,0,30338,0.2416206261510129,990,0,1,0,0,1,1
21287,443,174465,621176,0,0,1,0,1,0,12,1,0,0,795641,0.2808619765380882,20844,0,1,0,0,1,0
55375,53,4634,3392,0,0,0,0,1,0,12,1,0,0,8026,1.3657530209254347,55322,0,1,1,0,1,0
55811,445,7946,13877,0,0,0,0,1,0,12,1,0,0,21823,0.572560887735985,55366,0,1,1,0,1,0
443,21,8958,23317,0,0,1,0,1,0,12,1,0,0,32275,0.38416673814220775,422,1,1,0,0,1,1
45597,80,72411,290508,0,0,1,0,1,0,12,1,0,0,362919,0.24925561686557043,45517,0,1,0,0,1,0
34446,22,6075,16550,0,0,1,0,1,0,13,1,0,0,22625,0.367047308319739,34424,0,1,0,0,1,0
8904,22,1236,965,0,0,1,0,0,1,13,1,0,0,2201,1.279503105590062,8882,0,1,0,0,1,0
46107,1433,125600,249822,0,0,1,0,0,1,13,1,0,0,375422,0.5027559512134592,44674,0,0,0,0,1,0
10770,445,10818,11011,0,0,1,0,1,0,14,1,0,0,21829,0.9823828550671995,10325,0,1,0,0,1,0
1951,53,3985,10309,0,0,1,1,0,0,14,1,0,0,14294,0.38651794374393794,1898,0,1,0,0,1,0
8484,3306,6582,12248,1,0,1,0,1,0,14,1,0,0,18830,0.5373499877541024,5178,0,0,0,0,1,0
29399,1433,343458,648517,0,0,1,0,1,0,14,1,0,0,991975,0.5296044211571614,27966,0,0,0,0,1,0
28794,445,7698,15064,1,0,1,0,1,0,14,1,0,0,22762,0.510985728509791,28349,0,1,0,0,1,0
22029,445,18080,17301,0,0,0,0,1,0,14,1,0,0,35381,1.0449658998959659,21584,0,1,0,0,1,0
25869,3389,10774,10206,0,0,1,0,1,0,15,1,0,0,20980,1.055550112667777,22480,0,0,0,0,1,0
14061,3306,3064,2626,0,0,1,0,1,0,15,1,0,0,5690,1.1663494480395888,10755,0,0,0,0,1,0
57505,21,6711,8564,0,0,0,0,1,0,15,1,0,0,15275,0.78353765323993,57484,0,1,1,0,1,0
3306,3389,2746,2186,0,0,1,0,1,0,15,1,0,0,4932,1.2556012802926384,83,0,0,0,0,1,1
21,53,101662,55672,0,0,1,0,0,1,15,1,0,0,157334,1.8260557182117005,32,1,1,0,0,1,1
8974,53,25884,42953,0,0,0,0,1,0,16,1,0,0,68837,0.6025981282301998,8921,0,1,0,0,1,0
59015,21,1169731,2189772,0,0,1,0,0,1,16,1,0,0,3359503,0.5341791135428193,58994,0,1,1,0,1,0
29886,21,7085,23136,1,0,1,0,0,1,16,1,0,0,30221,0.30621947529930416,29865,0,1,0,0,1,0
31635,443,5573,13798,0,0,1,0,1,0,16,1,0,0,19371,0.4038698456409885,31192,0,1,0,0,1,0
5288,25,256277,710964,0,0,0,0,1,0,16,1,0,0,967241,0.3604635952543374,5263,0,1,0,0,1,0
42087,445,119702,336576,0,0,0,0,1,0,17,1,0,0,456278,0.3556452163992192,41642,0,1,0,0,1,0
1433,3306,40766,103550,0,0,0,0,0,1,17,1,0,0,144316,0.39368040868750664,1873,0,0,0,0,1,1
23413,3306,3707,6373,0,0,1,0,1,0,17,1,0,0,10080,0.5815814245371823,20107,0,0,0,0,1,0
28148,849,536,137,0,1,0,0,1,0,17,1,0,0,673,3.8840579710144927,27299,0,1,0,0,0,0
50606,21,19626,54870,0,0,1,0,1,0,18,1,0,0,74496,0.3576752747352882,50585,0,1,1,0,1,0
5910,22,11058,35905,1,0,0,0,1,0,18,1,0,0,46963,0.30797081267754695,5888,0,1,0,0,1,0
34131,3306,137136,469732,0,0,1,0,0,1,18,1,0,0,606868,0.2919445727679341,30825,0,0,0,0,1,0
443,25,21254,81198,0,0,1,0,1,0,18,1,0,0,102452,0.26175199201960614,418,1,1,0,0,1,1
13051,21,3411,13853,0,0,1,0,0,1,18,1,0,0,17264,0.2462104807275877,13030,0,1,0,0,1,0
43025,80,23493,90725,0,0,1,0,1,0,18,1,0,0,114218,0.25894451425170295,42945,0,1,0,0,1,0
14578,22,6309,25766,0,0,0,0,1,0,19,1,0,0,32075,0.24484806147397833,14556,0,1,0,0,1,0
31929,53,178,703,0,0,1,1,0,0,19,1,0,0,881,0.2528409090909091,31876,0,1,0,0,1,0
1433,443,5373,3249,0,0,1,0,1,0,19,1,0,0,8622,1.6532307692307693,990,0,1,0,0,1,1
50009,1433,9467,863,0,0,1,0,0,1,19,1,0,0,10330,10.957175925925926,48576,0,0,1,0,1,0
2806,22,3466,3913,0,0,1,0,1,0,19,1,0,0,7379,0.885539090444558,2784,0,1,0,0,1,0
57527,53,55292,104920,0,0,0,0,1,0,20,1,0,0,160212,0.5269869711497221,57474,0,1,1,0,1,0
32139,53,6349,24976,0,0,1,0,1,0,20,1,0,0,31325,0.2541938583496817,32086,0,1,0,0,1,0
44568,53,47357,19274,0,0,1,1,0,0,20,1,0,0,66631,2.4569130998702984,44515,0,1,0,0,1,0
60524,3389,3061,1048,1,0,0,0,0,1,20,1,0,0,4109,2.918017159199237,57135,0,0,1,0,1,0
63668,25,94348,255446,0,0,1,0,1,0,20,1,0,0,349794,0.36934471729947893,63643,0,1,1,0,1,0
19128,53,2857,1998,1,0,0,0,1,0,20,1,0,0,4855,1.4292146073036518,19075,0,1,0,0,1,0
35992,53,519,1841,0,0,1,0,1,0,20,1,0,0,2360,0.28175895765472314,35939,0,1,0,0,1,0
39882,1433,159471,82959,0,0,1,0,1,0,21,1,0,0,242430,1.9222637415621986,38449,0,0,0,0,1,0
18161,443,5600,927,0,0,1,0,1,0,21,1,0,0,6527,6.0344827586206895,17718,0,1,0,0,1,0
80,23469,366255,1071778,0,0,1,0,1,0,21,1,0,0,1438033,0.34172623274014513,23389,1,0,0,0,0,1
10560,445,54357,135747,0,0,0,0,0,1,21,1,0,0,190104,0.4004257889619,10115,0,1,0,0,1,0
2745,22,77996,170743,0,0,1,0,1,0,22,1,0,1,248739,0.4568008246263412,2723,0,1,0,0,1,0
2185,443,117331,67909,0,0,1,0,0,1,22,1,0,1,185240,1.7277426005006626,1742,0,1,0,0,1,0
6140,25,26378,17019,0,0,1,0,1,0,22,1,0,1,43397,1.5498237367802585,6115,0,1,0,0,1,0
22,53,26862,33499,1,0,1,0,1,0,22,1,0,1,60361,0.8018507462686567,31,1,1,0,0,1,1
55204,21,171124,303088,0,0,1,1,0,0,22,1,0,1,474212,0.5645998370115709,55183,0,1,1,0,1,0
3465,21,26322,13215,0,0,0,0,1,0,22,1,0,1,39537,1.991676755447942,3444,0,1,0,0,1,0
25,443,6869,19052,0,0,1,0,0,1,23,1,0,1,25921,0.36052065291555135,418,1,1,0,0,1,1
445,1433,56230,194961,0,0,1,0,0,1,23,1,0,1,251191,0.28841517834244623,988,1,0,0,0,1,1
16389,445,748,753,0,0,1,0,1,0,23,1,0,1,1501,0.9920424403183024,15944,0,1,0,0,1,0
445,25,181914,639995,1,0,1,0,1,0,23,1,0,1,821909,0.28424240151500946,420,1,1,0,0,1,1
80,3306,188095,782617,0,0,1,0,1,0,0,2,0,1,970712,0.24034075372659458,3226,1,0,0,0,1,1
3512,53,149801,295801,0,0,0,0,1,0,0,2,0,1,445602,0.5064232155293068,3459,0,1,0,0,1,0
20859,53,140875,453673,0,0,0,0,1,0,0,2,0,1,594548,0.31052032957586284,20806,0,1,0,0,1,0
3389,3389,19251,26104,0,1,0,0,1,0,0,2,0,1,45355,0.7374449339207049,0,0,0,0,0,1,1
45691,1433,18570,27155,0,0,1,0,1,0,0,2,0,1,45725,0.6838267786124613,44258,0,0,0,0,1,0
36492,3306,3079,8968,0,0,1,0,1,0,1,2,0,1,12047,0.34329356672984723,33186,0,0,0,0,1,0
4859,21,361084,576634,0,0,1,0,1,0,1,2,0,1,937718,0.6261916116780979,4838,0,1,0,0,1,0
443,22,10137,8531,0,0,0,0,1,0,1,2,0,1,18668,1.1881153305203938,421,1,1,0,0,1,1
48038,46447,37942,52452,1,0,1,0,1,0,2,2,0,1,90394,0.7233523344708597,1591,0,0,0,0,0,0
22,1433,33072,65321,0,0,1,0,1,0,2,2,0,1,98393,0.5062919077799211,1411,1,0,0,0,1,1
2215,3389,2579,10589,0,0,1,0,1,0,2,2,0,1,13168,0.24353163361661945,1174,0,0,0,0,1,0
443,3306,1350,2854,0,0,1,0,1,0,2,2,0,1,4204,0.47285464098073554,2863,1,0,0,0,1,1
12748,443,22224,49505,0,0,0,0,1,0,2,2,0,1,71729,0.4489152829960005,12305,0,1,0,0,1,0
29392,443,10657,40866,1,0,0,0,1,0,2,2,0,1,51523,0.26077275063009275,28949,0,1,0,0,1,0
53,3389,19089,32442,0,0,1,0,0,1,2,2,0,1,51531,0.588385784298616,3336,1,0,0,0,1,1
29103,22,121135,169416,0,0,1,0,1,0,2,2,0,1,290551,0.7150108902884599,29081,0,1,0,0,1,0
443,53,31568,76135,0,0,1,0,1,0,3,2,0,1,107703,0.41462645791741093,390,1,1,0,0,1,1
22,3306,74134,248891,1,0,1,0,0,1,3,2,0,1,323025,0.2978560982273436,3284,1,0,0,0,1,1
10938,3306,44914,94664,0,0,1,0,0,1,4,2,0,1,139578,0.47445201500026407,7632,0,0,0,0,1,0
5017,21,13278,53237,0,0,1,0,1,0,4,2,0,1,66515,0.24940831736729405,4996,0,1,0,0,1,0
57412,53,4434,828,0,0,1,0,1,0,4,2,0,1,5262,5.348612786489746,57359,0,1,1,0,1,0
443,53428,33642,139978,0,0,1,0,1,0,4,2,0,1,173620,0.24033605040756115,52985,1,0,0,1,0,1
443,53,25190,62207,0,0,1,0,1,0,5,2,0,1,87397,0.40493184156378603,390,1,1,0,0,1,1
60941,22,95249,67275,0,0,1,1,0,0,5,2,0,1,162524,1.4157946370176586,60919,0,1,1,0,1,0
59237,21,17301,15760,0,0,1,0,1,0,5,2,0,1,33061,1.0977095361969418,59216,0,1,1,0,1,0
50885,1433,13687,46038,0,0,1,0,0,1,5,2,0,1,59725,0.29729142683377136,49452,0,0,1,0,1,0
22647,3389,15257,15662,0,0,0,0,1,0,6,2,0,0,30919,0.9740790397752666,19258,0,0,0,0,1,0
38058,21,5064,15756,0,0,1,1,0,0,6,2,0,0,20820,0.3213809735355715,38037,0,1,0,0,1,0
17415,3306,223028,568094,0,0,1,0,1,0,6,2,0,0,791122,0.3925892676400954,14109,0,0,0,0,1,0
3306,22,136408,519552,0,0,1,0,1,0,6,2,0,0,655960,0.2625487678831611,3284,0,1,0,0,1,1
19531,1433,3162,10066,0,0,0,0,1,0,6,2,0,0,13228,0.3140955597496772,18098,0,0,0,0,1,0
54083,1433,79723,57481,0,0,1,0,1,0,6,2,0,0,137204,1.3869211231341985,52650,0,0,1,0,1,0
3389,25,1150,3953,1,0,1,0,1,0,7,2,0,0,5103,0.2908447142134547,3364,0,1,0,0,1,1
25130,1433,106559,97159,1,0,0,0,0,1,7,2,0,0,203718,1.096737340469329,23697,0,0,0,0,1,0
10918,445,7228,23059,0,0,1,0,1,0,7,2,0,0,30287,0.3134431916738942,10473,0,1,0,0,1,0
12524,3389,39176,18001,0,0,1,0,0,1,7,2,0,0,57177,2.17620264415065,9135,0,0,0,0,1,0
18260,445,1005,3192,1,0,1,0,1,0,7,2,0,0,4197,0.31475101785155024,17815,0,1,0,0,1,0
30075,25,3235,9504,0,0,1,0,1,0,7,2,0,0,12739,0.3403471856917412,30050,0,1,0,0,1,0
